name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;221;0;434;3145;1055;3145;1078;0
header;230;188;230;232;1861;232;1861;188
A;1034;258;1034;285;1055;285;1055;258
B;896;481;896;526;929;526;929;481
B;850;483;850;526;881;526;881;483
B;950;483;950;527;983;527;983;483
B;766;483;766;525;798;525;798;483
B;1037;880;1037;906;1057;906;1057;880
C;1038;1551;1038;1578;1059;1578;1059;1551
D;1043;2218;1043;2247;1067;2247;1067;2218
A;422;2325;422;2341;430;2341;430;2325
D;997;2682;997;2709;1031;2709;1031;2682
A;510;2892;510;2906;519;2906;519;2892
B;860;2892;860;2909;870;2909;870;2892
A;1051;2893;1051;2909;1061;2909;1061;2893
A;522;2954;522;2955;522;2955;522;2954
