name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;258;0;413;3147;1152;3147;1128;0
header;249;174;249;209;1887;209;1887;174
A;1056;236;1056;263;1077;263;1077;236
B;589;239;589;258;602;258;602;239
D;847;241;847;256;855;256;855;241
A;839;606;839;622;847;622;847;606
B;1061;910;1061;939;1081;939;1081;910
B;898;1115;898;1130;907;1130;907;1115
B;947;1297;947;1314;955;1314;955;1297
B;1034;1527;1034;1544;1044;1544;1044;1527
C;1062;1605;1062;1633;1083;1633;1083;1605
D;947;1802;947;1817;956;1817;956;1802
A;1004;2071;1004;2073;1006;2073;1006;2071
A;932;2090;932;2093;934;2093;934;2090
C;391;2165;391;2191;417;2191;417;2165
A;962;2171;962;2173;962;2173;962;2171
B;789;2173;789;2189;798;2189;798;2173
B;772;2263;772;2284;787;2284;787;2263
D;1064;2273;1064;2302;1086;2302;1086;2273
A;420;2401;420;2403;422;2403;422;2401
A;830;2404;830;2404;830;2404;830;2404
A;448;2408;448;2408;452;2408;452;2408
A;438;2420;438;2422;438;2422;438;2420
A;392;2424;392;2424;392;2424;392;2424
B;719;2443;719;2459;728;2459;728;2443
