name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;997;0;973;3155;1543;3155;1258;0
header;151;182;151;218;1786;218;1786;182
D;1285;338;1285;354;1293;354;1293;338
A;1144;338;1144;352;1151;352;1151;338
A;1032;612;1032;628;1040;628;1040;612
A;1034;703;1034;718;1042;718;1042;703
B;1308;704;1308;720;1316;720;1316;704
A;1211;1052;1211;1054;1213;1054;1213;1052
A;1029;1156;1029;1172;1037;1172;1037;1156
A;1273;1157;1273;1173;1280;1173;1280;1157
A;1027;1289;1027;1305;1035;1305;1035;1289
B;1259;1290;1259;1306;1269;1306;1269;1290
A;1254;1517;1254;1532;1262;1532;1262;1517
D;1298;2094;1298;2110;1306;2110;1306;2094
A;1034;2095;1034;2110;1042;2110;1042;2095
B;1216;2235;1216;2251;1225;2251;1225;2235
D;1250;2280;1250;2296;1259;2296;1259;2280
A;1037;2281;1037;2296;1045;2296;1045;2281
A;1312;2325;1312;2340;1321;2340;1321;2325
B;1478;2506;1478;2525;1493;2525;1493;2506
A;1334;2648;1334;2663;1342;2663;1342;2648
B;1419;2736;1419;2751;1427;2751;1427;2736
A;1247;2820;1247;2823;1249;2823;1249;2820
