name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;935;0;1006;3149;1052;3149;1076;0
header;184;179;184;215;1828;215;1828;179
A;998;240;998;268;1020;268;1020;240
A;1047;767;1047;768;1049;768;1049;767
A;976;890;976;897;984;897;984;890
B;1001;908;1001;935;1021;935;1021;908
A;1019;1023;1019;1026;1020;1026;1020;1023
A;995;1401;995;1404;998;1404;998;1401
C;998;1577;998;1606;1019;1606;1019;1577
A;971;1578;971;1604;985;1604;985;1578
A;1058;2353;1058;2353;1059;2353;1059;2353
A;1010;2399;1010;2400;1011;2400;1011;2399
